Iteration	Posterior	Likelihood	Prior	alpha_morpho	extinction_rate	origin_time	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]
8710	-333.1194	-192.2394	-140.88	164682.5	0.05243005	3060.413	0.0004288947	0.996869	0.999198	1.0008	1.00313	0.05112279	2979.101	2273.155	2269.641	2444.987	2506.02	2126.419	2393.206	2272.729	2305.861	2399.967
8720	-325.4165	-192.2399	-133.1766	146933	0.04697239	3034.882	0.0004262453	0.996686	0.999151	1.00085	1.00332	0.04829954	2952.721	2252.712	2268.262	2462.727	2507.108	2218.696	2393.836	2357.051	2330.192	2393.298
8730	-332.7568	-192.2394	-140.5174	237852.7	0.04508299	3073.257	0.0004258763	0.997395	0.999333	1.00066	1.00261	0.04618658	2971.394	2254.883	2290.829	2465.661	2537.165	2183.42	2396.187	2359.617	2271.456	2375.42
8740	-319.3927	-192.2399	-127.1528	13322.29	0.0436103	2981.454	0.0003690046	0.989009	0.997166	1.00279	1.01103	0.04684704	2962.529	2250.349	2307.596	2462.237	2538.417	2323.374	2391.875	2360.15	2273.465	2375.201
8750	-317.1977	-192.2394	-124.9583	857857.9	0.04830909	3026.658	0.0004152027	0.998628	0.999649	1.00035	1.00137	0.04701952	2975.845	2262.943	2343.628	2443.281	2537.046	2164.342	2400.735	2288.658	2347.984	2391.395
8760	-335.7097	-192.2394	-143.4703	407299.8	0.0458874	3080.454	0.0004264231	0.998009	0.999491	1.00051	1.00199	0.04888008	2957.475	2213.531	2315.324	2439.239	2531.652	2186.348	2404.293	2277.883	2326.66	2409.569
8770	-326.8783	-192.2394	-134.6389	757373.4	0.04737583	3040.947	0.0005594651	0.99854	0.999627	1.00037	1.00146	0.04658395	2952.505	2249.514	2315.406	2429.518	2512.605	2195.553	2399.84	2250.505	2322.705	2392.867
8780	-324.8438	-192.242	-132.6018	312063.2	0.04538932	3082.017	0.0005227028	0.997726	0.999418	1.00058	1.00228	0.04443946	2952.872	2273.091	2329.865	2437.871	2537.469	2155.308	2400.495	2325.008	2342.657	2404.31
8790	-317.5865	-192.2374	-125.3491	651973.2	0.04230385	3080.344	0.0004988	0.998426	0.999597	1.0004	1.00157	0.04251714	2952.664	2248.715	2326.692	2453.852	2546.91	2267.037	2404.188	2304.753	2273.984	2417.246
8800	-341.3042	-192.2394	-149.0648	703311.3	0.03829116	3050.174	0.0003782166	0.998485	0.999612	1.00039	1.00152	0.03974949	2957.1	2227.813	2311.666	2440.175	2518.586	2189.786	2405.313	2367.325	2256.47	2379.168
8810	-330.5399	-192.2394	-138.3005	997479.3	0.04227889	3013.122	0.000705589	0.998728	0.999675	1.00032	1.00127	0.03843972	2967.863	2268.797	2273.168	2446.147	2500.501	2143.932	2390.484	2290.787	2261.077	2391.936
8820	-327.5489	-192.2394	-135.3094	206906.5	0.04305937	3003.965	0.0002276489	0.997207	0.999285	1.00071	1.0028	0.04337651	2971.135	2266.119	2259.125	2459.148	2538.585	2137.14	2402.84	2366.331	2290.842	2415.584
8830	-321.6756	-192.2394	-129.4361	649564.6	0.0488663	3080.197	0.0007329508	0.998423	0.999597	1.0004	1.00158	0.04947391	2977.827	2222.112	2265.483	2470.388	2545.92	2273.619	2392.414	2280.933	2254.388	2386.517
8840	-319.7776	-194.8831	-124.8945	449489.9	0.05338832	2987.956	0.000411626	0.998105	0.999515	1.00048	1.0019	0.05454575	2950.826	2260.424	2309.023	2464.54	2530.315	2255.926	2390.699	2276.442	2305.907	2391.803
8850	-322.0189	-192.2404	-129.7785	237616.6	0.05342907	3000.404	0.0003048615	0.997394	0.999333	1.00066	1.00261	0.05246862	2959.515	2256.868	2312.019	2435.07	2525.983	2189.729	2398.852	2297.488	2309.315	2393.431
8860	-324.2057	-192.2543	-131.9513	27180.24	0.06015382	3001.873	0.0008598142	0.992301	0.99802	1.00196	1.00772	0.05525623	2967.111	2214.07	2259.533	2458.417	2508.377	2323.831	2394.72	2268.315	2262.355	2395.585
8870	-324.7993	-192.2394	-132.5599	999914.6	0.06064472	3052.704	0.0006637633	0.998729	0.999675	1.00032	1.00127	0.06107176	2968.187	2249.971	2344.834	2441.166	2532.623	2300.11	2398.056	2301.733	2298.184	2423.994
8880	-322.9569	-192.3359	-130.621	753291.3	0.06096732	2980.581	0.0003571414	0.998536	0.999626	1.00037	1.00146	0.05974723	2959.637	2226.781	2325.248	2458.517	2522.123	2289.603	2391.95	2367.752	2330.025	2385.509
8890	-323.913	-192.3939	-131.5191	72579.46	0.0620348	2993.483	0.0003772046	0.995286	0.998791	1.0012	1.00472	0.06201207	2976.027	2274.2	2285.476	2448.811	2510.471	2147.643	2398.611	2289.21	2259.052	2399.412
8900	-330.6075	-192.2394	-138.368	173897.9	0.05619213	3002.156	0.000208991	0.996954	0.99922	1.00078	1.00305	0.05216928	2963.799	2242.517	2322.399	2461.7	2501.972	2193.883	2409.069	2334.568	2349.331	2403.265
8910	-327.7546	-192.2394	-135.5151	204798.5	0.05452224	2990.538	0.0007491884	0.997193	0.999281	1.00072	1.00281	0.05741044	2963.566	2227.256	2321.467	2456.682	2506.108	2156.223	2404.286	2294.73	2265.264	2375.478
8920	-320.2524	-192.2394	-128.013	830825.7	0.05988437	3003.82	0.000757585	0.998606	0.999643	1.00036	1.00139	0.05947395	2952.727	2213.944	2325.71	2458.876	2518.892	2269.048	2405.95	2296.129	2316.245	2413.368
8930	-327.3662	-192.2394	-135.1268	208611.4	0.05508323	3007.803	0.0003851686	0.997218	0.999288	1.00071	1.00278	0.05871212	2970.379	2217.248	2330.12	2453.086	2511.791	2272.497	2404.226	2310.461	2311.906	2415.41
8940	-328.2054	-192.2394	-135.9659	243663.7	0.06432364	3064.791	0.0005211814	0.997426	0.999341	1.00066	1.00258	0.06423833	2979.312	2255.204	2323.73	2431.899	2539.346	2161.375	2401.567	2284.543	2250.71	2389.718
8950	-320.7406	-192.2405	-128.5	507161.5	0.06916701	3019.592	0.0003245662	0.998216	0.999544	1.00046	1.00179	0.07041205	2977.883	2263.251	2308.684	2468.287	2546.083	2195.179	2397.584	2262.124	2330.42	2410.71
8960	-329.8691	-192.2394	-137.6297	321313.5	0.0706998	2998.298	0.0002605808	0.997758	0.999426	1.00057	1.00224	0.06814268	2954.878	2235.098	2284.221	2466.657	2535.569	2170.895	2392.367	2273.446	2311.797	2411.648
8970	-324.8721	-192.2394	-132.6327	17158.34	0.05860274	2990.662	0.0003693547	0.990313	0.997505	1.00246	1.00972	0.06024375	2958.99	2221.885	2269.655	2431.526	2546.054	2186.887	2409.387	2338.508	2330.236	2390.99
8980	-326.4017	-192.2394	-134.1623	105066.3	0.05942128	2980.491	0.0002697742	0.996081	0.998996	1.001	1.00392	0.05742875	2961.775	2246.337	2313.048	2461.357	2503.444	2165.054	2396.424	2347.529	2309.245	2422.592
8990	-326.0682	-192.2394	-133.8288	206332.7	0.06161981	3012.146	0.0005806724	0.997203	0.999284	1.00071	1.0028	0.06452578	2963.002	2266.776	2342.242	2450.194	2511.79	2188.079	2399.337	2343.449	2311.936	2424.462
9000	-323.8764	-192.2394	-131.637	535203.1	0.05422868	3082.733	0.0003136553	0.998263	0.999556	1.00044	1.00174	0.06200061	2951.605	2259.641	2298.473	2432.419	2527.146	2314.297	2403.759	2330.274	2277.015	2390.478
9010	-333.7449	-192.2394	-141.5054	847698.1	0.05783248	3027.746	0.0001825589	0.99862	0.999647	1.00035	1.00138	0.05828856	2976.325	2265.197	2334.036	2459.088	2548.621	2178.586	2399.471	2349.348	2296.856	2424.133
9020	-336.6987	-192.2394	-144.4593	204692.9	0.06365768	3043.645	0.0003496803	0.997192	0.999281	1.00072	1.00281	0.06043308	2968.28	2269.37	2252.269	2458.527	2544.168	2139.4	2403.513	2358.382	2291.552	2387.754
9030	-334.006	-192.2394	-141.7665	180391	0.05976277	3016.008	0.0003316218	0.997009	0.999234	1.00076	1.00299	0.05732386	2952.425	2259.126	2320.151	2461.785	2520.076	2190.948	2407.932	2298.124	2305.834	2410.513
9040	-329.4461	-192.2394	-137.2067	955443.3	0.05671572	3045.08	0.0003174919	0.9987	0.999668	1.00033	1.0013	0.05686035	2950.378	2224.621	2312.844	2429.851	2516.288	2183.64	2396.797	2316.889	2281.607	2413.02
9050	-324.7526	-192.2394	-132.5131	528904	0.05434053	3056.482	0.0006030805	0.998253	0.999553	1.00045	1.00175	0.05595622	2976.691	2259.944	2287.197	2455.964	2531.091	2206.377	2392.541	2310.738	2298.179	2398.438
9060	-325.1941	-192.2394	-132.9547	949761.8	0.05613384	3005.914	0.0003281681	0.998696	0.999667	1.00033	1.0013	0.05183607	2975.922	2256.958	2295.475	2429.718	2546.982	2213.179	2399.481	2367.996	2264.634	2396.138
9070	-330.6855	-192.2394	-138.4461	766775	0.05445915	3002.637	0.0004763333	0.998549	0.999629	1.00037	1.00145	0.05667949	2966.784	2233.528	2337.232	2428.024	2536.153	2305.473	2397.533	2367.689	2329.988	2396.95
9080	-328.9016	-192.2394	-136.6622	29997.46	0.05331889	3020.071	0.0003187218	0.992671	0.998116	1.00186	1.00735	0.05192165	2971.566	2251.988	2337.621	2442.625	2507.351	2131.794	2407.024	2267.185	2265.412	2408.506
9090	-322.855	-192.2394	-130.6155	292441.3	0.05175725	2999.655	0.0003578128	0.99765	0.999399	1.0006	1.00235	0.04699087	2965.603	2241.173	2269.531	2449.245	2535.765	2145.848	2395.949	2362.003	2349.512	2413.263
9100	-326.6551	-192.2408	-134.4142	327368.2	0.0469263	3017.04	0.0001262863	0.997779	0.999432	1.00057	1.00222	0.04714308	2968.399	2250.065	2286.1	2430.098	2541.363	2131.295	2393.889	2309.068	2312.073	2378.548
9110	-326.3409	-192.2394	-134.1015	673626	0.05079094	2980.956	0.0005909034	0.998452	0.999604	1.0004	1.00155	0.05130116	2979.739	2256.323	2326.673	2442.946	2547.164	2141.106	2400.783	2356.793	2327.839	2375.167
9120	-328.6747	-192.2394	-136.4352	107305.7	0.04867115	3022.067	0.0006113836	0.996122	0.999006	1.00099	1.00388	0.05263997	2955.757	2249.811	2334.124	2425.604	2535.769	2214.713	2405.754	2357.063	2265.068	2408.611
9130	-315.9232	-192.2915	-123.6317	812310.8	0.05149689	2989.091	0.0004773389	0.99859	0.999639	1.00036	1.00141	0.04746241	2973.318	2267.72	2273.266	2434.86	2540.755	2214.36	2390.452	2298.272	2281.013	2386.61
9140	-323.5592	-192.2394	-131.3198	921995.4	0.05207463	3067.757	0.0004370172	0.998677	0.999662	1.00034	1.00132	0.04930334	2954.505	2250.108	2304.71	2455.577	2519.969	2155.708	2402.539	2359.029	2312.182	2417.828
9150	-333.7959	-192.2394	-141.5564	183176.6	0.05056337	3052.977	0.0003621002	0.997032	0.99924	1.00076	1.00297	0.05050434	2974.778	2212.806	2288.552	2467.109	2512.599	2177.419	2398.886	2367.081	2308.928	2393.657
9160	-331.5658	-192.2394	-139.3264	224099.1	0.05484564	2980.271	0.0002075777	0.997316	0.999313	1.00068	1.00269	0.05426481	2961.717	2268.694	2267.764	2433.141	2507.563	2143.023	2396.856	2334.089	2252.828	2407.366
9170	-320.3609	-192.2394	-128.1214	351583.7	0.05824149	3009.447	0.0006446337	0.997857	0.999452	1.00055	1.00214	0.06016765	2950.097	2214.812	2346.787	2455.868	2548.114	2280.116	2400.648	2341.747	2329.03	2409.947
9180	-325.4345	-192.2396	-133.1949	422182	0.05277979	3033.934	0.0005993448	0.998044	0.9995	1.0005	1.00196	0.05594437	2966.514	2264.983	2273.25	2472.359	2526.614	2134.517	2401.353	2324.689	2254.902	2387.859
9190	-328.7752	-192.2394	-136.5358	786673.3	0.05502309	3005.105	0.0006462135	0.998567	0.999634	1.00037	1.00143	0.05532462	2974.573	2263.3	2317.592	2430.522	2501.112	2212.018	2398.582	2287.877	2260.42	2400.694
9200	-332.4752	-192.241	-140.2342	124623.4	0.05953984	3000.059	0.0005124486	0.996402	0.999078	1.00092	1.0036	0.05765887	2961.715	2215.774	2276.793	2429.109	2517.251	2261.814	2403.961	2332.656	2300.518	2388.892
9210	-330.6977	-192.2394	-138.4582	165085.7	0.05928027	3061.519	0.0003450568	0.996873	0.999199	1.0008	1.00313	0.06025196	2963.648	2240.985	2277.316	2460.989	2507.854	2308.078	2400.402	2345.348	2345.861	2398.35
9220	-330.8848	-192.2393	-138.6455	548214.6	0.06272018	3094.807	0.0003930636	0.998284	0.999561	1.00044	1.00172	0.06272319	2959.562	2225.301	2299.043	2432.705	2518.587	2316.043	2400.596	2320.994	2315.753	2420.342
9230	-326.0949	-192.2394	-133.8554	475609.8	0.05982022	3054.588	0.0003243444	0.998157	0.999529	1.00047	1.00184	0.06171183	2965.382	2259.037	2335.89	2466.028	2549.093	2214.702	2403.068	2325.161	2322.01	2409.211
9240	-330.4247	-192.2394	-138.1853	228421.4	0.06445618	3099.276	0.0002064393	0.997342	0.999319	1.00068	1.00266	0.06329115	2973.587	2259.838	2286.271	2461.045	2537.827	2136.238	2406.699	2252.164	2296.38	2389.377
9250	-328.097	-192.2394	-135.8576	260799.3	0.05758211	2982.907	0.0004202907	0.997512	0.999363	1.00063	1.00249	0.05999494	2962.194	2256.285	2328.828	2427.063	2547.803	2187.695	2398.831	2313.801	2329.31	2387.171
9260	-324.8613	-192.2394	-132.6218	238599.6	0.06424217	2998.053	0.0003896114	0.997399	0.999334	1.00066	1.0026	0.06078212	2970.214	2273.903	2268.938	2449.906	2521	2143.882	2393.411	2321.032	2333.945	2399.078
9270	-328.1474	-192.2394	-135.908	737286.6	0.06763069	3029.202	0.0005583392	0.99852	0.999622	1.00038	1.00148	0.0672792	2950.227	2271.134	2330.772	2453.441	2538.146	2128.832	2401.702	2262.866	2254.475	2421.206
9280	-328.0118	-192.2394	-135.7724	57828.52	0.07188515	3024.567	0.0006440108	0.994719	0.998645	1.00135	1.00529	0.07157956	2961.21	2263.714	2295.062	2463.673	2532.979	2149.822	2395.177	2357.167	2278.156	2402.516
9290	-334.9139	-192.2394	-142.6745	837959.1	0.06924276	3084.304	0.0003342642	0.998612	0.999645	1.00035	1.00139	0.06708445	2953.374	2247.374	2263.145	2448.965	2522.643	2202.613	2407.772	2341.263	2276.88	2395.399
9300	-335.0435	-192.7448	-142.2987	192251.4	0.06879886	3003.676	0.0001514403	0.997102	0.999258	1.00074	1.0029	0.07061134	2950.257	2248.192	2299.294	2466.198	2546.186	2292.116	2399.582	2351.604	2290.156	2418.242
9310	-327.2722	-192.2394	-135.0328	415652.5	0.06575629	2989.465	0.0004505688	0.998029	0.999496	1.0005	1.00197	0.06605604	2958.111	2236.619	2337.829	2464.626	2510.441	2308.075	2396.457	2318.826	2313.846	2401.226
9320	-324.5862	-192.3328	-132.2534	959321.6	0.05984622	2996.842	0.0004112495	0.998703	0.999668	1.00033	1.0013	0.06220088	2961.317	2273.708	2338.697	2459.814	2545.309	2309.046	2402.905	2349.758	2343.555	2406.13
9330	-325.4546	-192.2394	-133.2151	494037.3	0.06521943	3032.076	0.0004684079	0.998192	0.999538	1.00046	1.00181	0.06458826	2953.605	2222.659	2302.542	2429.304	2534.274	2253.928	2393.394	2314.429	2318.132	2408.17
9340	-318.8514	-192.2321	-126.6193	268279.9	0.0618721	2989.892	0.0008056171	0.997547	0.999372	1.00063	1.00246	0.06443558	2955.302	2234.423	2266.785	2448.82	2511.869	2308.408	2403.482	2293.904	2287.517	2378.996
9350	-324.3636	-192.2394	-132.1242	814559.5	0.06163589	3042.198	0.0004767502	0.998592	0.99964	1.00036	1.00141	0.06296264	2976.304	2265.413	2326.299	2461.948	2505.193	2321.554	2395.09	2340.627	2327.787	2404.759
9360	-333.2475	-192.2394	-141.0081	592153.1	0.06823569	3052.909	0.0005200479	0.998349	0.999578	1.00042	1.00165	0.06733407	2958.592	2224.436	2320.538	2431.026	2535.788	2133.702	2408.911	2369.447	2322.819	2389.007
9370	-335.5264	-192.2394	-143.287	903529.7	0.07279688	3055.869	0.0001642608	0.998663	0.999658	1.00034	1.00134	0.071421	2951.693	2240.52	2316.461	2464.544	2516.933	2210.695	2392.295	2281.416	2275.918	2376.069
9380	-325.8682	-192.2394	-133.6287	196361.9	0.06817984	3064.503	0.0005700076	0.997133	0.999266	1.00073	1.00287	0.06618649	2950.552	2249.677	2304.364	2427.171	2544.772	2164.382	2393.619	2354.966	2278.74	2378.826
9390	-325.1443	-192.2394	-132.9048	242473.5	0.06849327	3086.742	0.0004643135	0.99742	0.999339	1.00066	1.00258	0.07098183	2971.698	2271.798	2305.052	2430.273	2516.103	2190.961	2400.192	2268.792	2347.683	2424.793
9400	-325.519	-192.2394	-133.2796	97035.21	0.0709392	3063.376	0.0003706937	0.995922	0.998955	1.00104	1.00408	0.07033866	2966.7	2274.675	2271.891	2464.678	2520.459	2163.778	2398.347	2330.578	2293.19	2420.327
9410	-329.3861	-192.2394	-137.1467	623961.2	0.07427022	3062.063	0.000492447	0.998391	0.999589	1.00041	1.00161	0.0722307	2965.602	2225.967	2293.637	2436.685	2544.012	2277.287	2403.101	2298.111	2294.283	2398.411
9420	-325.0916	-192.2394	-132.8522	956790.9	0.07280942	3088.192	0.000219916	0.998701	0.999668	1.00033	1.0013	0.07236886	2965.897	2241.214	2342.92	2446.08	2522.154	2128.642	2399.909	2365.117	2285.416	2405.925
9430	-331.5575	-192.2394	-139.3181	725383.2	0.06347535	2994.801	0.0002122588	0.998508	0.999618	1.00038	1.00149	0.06622892	2969.766	2273.065	2295.831	2470.769	2531.069	2142.565	2400.346	2343.701	2269.494	2418.796
9440	-326.8526	-192.2394	-134.6131	926477	0.06225586	3098.549	0.0002947193	0.99868	0.999662	1.00034	1.00132	0.06367564	2964.348	2246.75	2322.6	2460.366	2503.418	2209.839	2408.208	2327.136	2343.787	2398.853
9450	-319.1689	-192.2393	-126.9296	200462.7	0.05949435	2993.597	0.0004604453	0.997162	0.999273	1.00072	1.00284	0.05847023	2978.617	2266.524	2347.55	2438.704	2528.999	2156.045	2390.212	2251.91	2267.204	2402.594
9460	-322.4584	-192.2394	-130.219	172534.2	0.06110094	2980.545	0.0005054293	0.996941	0.999217	1.00078	1.00306	0.05872371	2978.799	2241.293	2316.653	2469.124	2527.356	2303.574	2392.024	2339.96	2337.999	2382.666
9470	-329.0635	-192.2394	-136.8241	198760.3	0.05885805	3049.008	0.0002466646	0.99715	0.99927	1.00073	1.00285	0.05965281	2971.297	2255.428	2261.559	2446.476	2509.456	2159.153	2391.67	2347.339	2295.25	2398.06
9480	-330.6903	-192.2394	-138.4508	469122.4	0.05550899	3058.151	0.0004473149	0.998145	0.999525	1.00047	1.00186	0.05817554	2956.94	2268.198	2293.746	2435.668	2537.953	2184.623	2405.765	2321.4	2263.296	2403.499
9490	-324.9029	-192.2394	-132.6635	214251.3	0.05628374	3047.096	0.0003311244	0.997255	0.999297	1.0007	1.00275	0.05506201	2963.41	2273.03	2308.943	2471.642	2518.227	2159.527	2398.705	2327.837	2320.894	2420.438
9500	-335.3312	-192.2394	-143.0918	465293.9	0.05730679	3057.608	0.000254365	0.998137	0.999523	1.00048	1.00186	0.06041893	2971.264	2241.65	2349.466	2455.879	2547.751	2303.221	2405.546	2324.769	2348.105	2415.599
9510	-331.2202	-192.2394	-138.9808	991079.3	0.05221901	3064.397	0.0004395945	0.998723	0.999674	1.00033	1.00128	0.05439766	2978.574	2216.181	2255.56	2464.896	2543.082	2233.836	2404.983	2300.24	2347.777	2423.651
9520	-335.3276	-192.2394	-143.0882	365448.5	0.05585124	3049.923	0.0002290526	0.997898	0.999462	1.00054	1.0021	0.05398336	2959.724	2246.305	2328.431	2469.431	2534.03	2138.736	2402.105	2286.307	2339.26	2407.071
9530	-325.2612	-192.2394	-133.0217	491263.6	0.05429102	3083.384	0.0002869898	0.998187	0.999536	1.00046	1.00181	0.05403918	2957.283	2219.855	2304.941	2452.119	2516.657	2140.57	2405.178	2280.141	2294.812	2404.279
9540	-323.7851	-192.2394	-131.5456	248026.1	0.05477417	3043.073	0.0004742493	0.997449	0.999347	1.00065	1.00255	0.05756795	2962.193	2223.044	2334.117	2461.003	2540.776	2323.563	2395.952	2349.032	2308.103	2391.188
9550	-326.2354	-192.2394	-133.9959	144046.4	0.05406302	2997.533	0.000398618	0.996653	0.999143	1.00085	1.00335	0.05231951	2959.678	2228.818	2305.185	2451.8	2518.095	2276.984	2402.801	2307.586	2261.081	2376.49
9560	-326.0765	-192.2394	-133.8371	599520.1	0.0510358	3024.991	0.0003258024	0.998359	0.99958	1.00042	1.00164	0.05126934	2963.995	2272.796	2285.443	2443.863	2500.945	2128.112	2393.622	2358.44	2341.216	2393.375
9570	-331.0269	-192.2404	-138.7865	560651.8	0.05689736	3052.075	0.00041187	0.998303	0.999566	1.00043	1.0017	0.05541543	2956.763	2236.732	2250.811	2464.464	2548.056	2324.225	2400.927	2276.21	2283.069	2397.498
9580	-337.4049	-192.2394	-145.1654	502534.7	0.05733811	3009.186	0.0001557017	0.998207	0.999541	1.00046	1.00179	0.05696055	2954.518	2213.492	2341.545	2464.734	2509.055	2303.081	2395.856	2293.246	2253.113	2402.361
9590	-328.0937	-192.2394	-135.8542	772166.4	0.05875202	3035.074	0.0006216135	0.998554	0.99963	1.00037	1.00145	0.05696055	2960.801	2262.83	2342.556	2431.92	2527.319	2202.721	2402.034	2328.663	2330.121	2390.487
9600	-331.4077	-192.2394	-139.1682	236132.3	0.05973464	2991.308	0.0002279953	0.997385	0.999331	1.00067	1.00262	0.05834364	2951.182	2273.162	2349.662	2462.172	2505.682	2183.532	2402.444	2341.066	2321.302	2417.433
9610	-332.6082	-192.2476	-140.3606	502211.7	0.06000516	3091.701	0.000537692	0.998207	0.999541	1.00046	1.00179	0.0648063	2969.009	2210.101	2317.325	2458.424	2500.073	2307.749	2397.119	2253.55	2286.851	2387.476
9620	-323.7728	-192.2394	-131.5333	468839.1	0.06812492	3084.901	0.0004240908	0.998144	0.999525	1.00047	1.00186	0.06784833	2979.715	2225.777	2277.99	2432.515	2544.335	2142.099	2398.406	2301.108	2309.936	2382.951
9630	-329.6137	-192.2394	-137.3742	152612.8	0.07283551	3075.387	0.0002385102	0.996748	0.999167	1.00083	1.00326	0.07107639	2958.852	2260.508	2293.49	2434.426	2519.317	2160.779	2407.322	2355.562	2267.568	2414.296
9640	-326.6773	-192.2394	-134.4378	649234.3	0.06738087	3071.528	0.0002022545	0.998423	0.999597	1.0004	1.00158	0.06773862	2951.987	2273.461	2344.479	2443.848	2506.347	2132.664	2391.039	2339.053	2315.611	2378.014
9650	-328.5333	-192.2394	-136.2939	844130.1	0.06133393	3089.961	0.0004679824	0.998617	0.999646	1.00035	1.00138	0.06525477	2950.384	2256.551	2289.123	2442.286	2500.947	2201.66	2409.325	2331.603	2324.009	2410.889
9660	-325.3053	-192.2394	-133.0658	699888.9	0.06417031	3061.868	0.0005464656	0.998481	0.999612	1.00039	1.00152	0.06322827	2973.603	2274.45	2341.335	2428.151	2537.077	2200.127	2404.806	2300.095	2303.269	2375.206
9670	-324.5209	-192.2394	-132.2814	40723.83	0.06423113	3083.218	0.0005264295	0.993708	0.998384	1.0016	1.00631	0.06661077	2958.378	2257.264	2295.222	2433.023	2545.438	2159.218	2405.748	2302.498	2276.581	2403.026
9680	-328.4094	-192.2394	-136.1699	512837.9	0.0620535	3089.902	0.0006334887	0.998226	0.999546	1.00045	1.00178	0.0640237	2959.245	2245.639	2265.238	2438.01	2530.721	2322.064	2395.177	2356.143	2343.178	2406.602
9690	-334.9032	-192.2394	-142.6637	340180.1	0.06035941	2997.268	0.0004848483	0.997821	0.999443	1.00056	1.00218	0.05730098	2978.348	2252.448	2344.475	2464.61	2526.706	2184.903	2395.631	2357.949	2276.642	2411.317
9700	-330.8721	-192.2394	-138.6326	683715.2	0.05615876	3047.749	0.0003013125	0.998463	0.999607	1.00039	1.00154	0.05550961	2964.939	2239.185	2301.238	2447.203	2531.305	2192.766	2403.239	2296.723	2313.783	2409.859
